name
Исеть
озеро Шувакиш
Михайловское кладбище
Академическая улица
улица Софьи Ковалевской
улица Мира
Дендрологический парк
улица Мира
Верхняя Пышма
Светлая Речка
улица Азина
Черкасская улица
ТЦ Карнавал
улица Испанских Рабочих
улица Азина
Мельковская улица
улица Ерёмина
улица Ерёмина
Красный переулок
улица Николая Никонова
Красный переулок
улица Братьев Быковых
Царская улица
улица Мамина-Сибиряка
улица Мамина-Сибиряка
улица Мамина-Сибиряка
Панельная улица
Гражданская улица
улица Машинистов
улица Мира
Отдельный переулок
Кузнечная улица
Кузнечная улица
улица Шевченко
Шарташская улица
улица Мичурина
улица Бажова
улица Бажова
улица Народной Воли
улица Бажова
улица Народной Воли
Каменный мост
улица Малышева
улица Добролюбова
улица Чернышевского
улица Мичурина
улица Мичурина
улица Мичурина
улица Ткачей
улица Белинского
улица Белинского
Красноармейская улица
Сад им. Павлика Морозова
улица Тверитина
улица Ткачей
улица Ткачей
улица Сони Морозовой
улица Горького
улица Розы Люксембург
улица Розы Люксембург
улица Декабристов
улица Декабристов
Царский мост
улица Декабристов
улица Фрунзе
улица Фрунзе
улица Чайковского
Красноармейская улица
Красноармейская улица
улица Тверитина
улица Тверитина
улица Большакова
улица Большакова
улица Луначарского
улица Луначарского
Кузнечная улица
улица Чебышёва
Исеть
Исеть
Исеть
Парк им. Блюхера
улица Вайнера
улица Вайнера
улица Вайнера
улица Щорса
КОСК «Россия»
Рассветная улица
Гимназия № 176
Мраморская улица
Генеральская улица
Онежская улица
Алма-Атинский переулок
Шатурская улица
Переходный переулок
улица Крестинского
Родонитовая улица
Дальневосточная улица
Широкий переулок
Шишимская улица
Походная улица
улица Циолковского
улица Циолковского
улица Цвиллинга
Тбилисский бульвар
бульвар Архитектора Малахова
Уральская улица
улица Блюхера
Первомайская улица
Первомайская улица
проспект Ленина
Восточная улица
Генеральская улица
Вишнёвая улица
улица Гагарина
проспект Ленина
проспект Ленина
Устье-Ахинский ход
улица Молодогвардейцев
Первомайская улица
Асбестовский переулок
улица Тимирязева
Тбилисский бульвар
бульвар Архитектора Малахова
улица Серова
улица Гастелло
Гончарный переулок
площадь Жуковского
Шишимская улица
Павлодарская улица
Павлодарская улица
Короткий переулок
Благодатская улица
Кварцевая улица
улица Олега Кошевого
улица Дарвина
Алтайская улица
Шатровая улица
улица Академика Павлова
улица Панфиловцев
Становой переулок
Муратовский переулок
Дунайская улица
Рощинская улица
улица Патриотов
улица Академика Карпинского
Якутская улица
Киргизский переулок
Китайский переулок
Калмыцкий переулок
Павлодарская улица
Вижайская улица
Шарташская улица
улица Можайского
Межевая улица
улица Туристов
улица Изобретателей
улица Радищева
Дендрологический парк
Сплавной мост
парк Энгельса
площадь Советской Армии
улица Клары Цеткин
Харитоновский сад
Детская железная дорога
Детская железная дорога
Детская железная дорога
Детская железная дорога
улица Владимира Высоцкого
Литературная аллея
улица Ткачей
Южный проезд
Новинская улица
Студенческая улица
Макаровский мост
улица Челюскинцев
Московская улица
улица Фрунзе
Южное трамвайное депо
Рижский переулок
Военная улица
Монтёрская улица
Окружная улица
улица Шейнкмана
Елизаветинское шоссе
Бисертская улица
Самолётная улица
улица Луначарского
улица Степана Разина
улица Буторина
улица Степана Разина
улица Демьяна Бедного
улица Чкалова
Шарташский рынок
с. Горный Щит — с. Верхнемакарово
с. Горный Щит — с. Верхнемакарово
с. Горный Щит — с. Верхнемакарово
с. Горный Щит — с. Верхнемакарово
Луговая улица
Дорожная улица
Дорожная улица
Окраинная улица
Палисадная улица
2-я Новосибирская улица
2-я Новосибирская улица
2-я Новосибирская улица
улица Патриса Лумумбы
Промысловая улица
Новосибирская улица
улица Амундсена
улица Амундсена
Предельная улица
Предельная улица
Предельная улица
улица Умельцев
улица Евгения Савкова
Лесное кладбище
СНТ «Марс»
Комсомольская улица
Дублёр Сибирского тракта
Дублёр Сибирского тракта
Дублёр Сибирского тракта
Дублёр Сибирского тракта
Дублёр Сибирского тракта
Дублёр Сибирского тракта
Дублёр Сибирского тракта
Санаторная улица
Санаторная улица
Санаторная улица
Объездная дорога
Студенческая улица
Первомайская улица
проспект Ленина
Ясная улица
Волгоградская улица
Волгоградская улица
Флотская улица
улица Начдива Васильева
улица Начдива Васильева
улица Декабристов
улица Сакко и Ванцетти
улица Пионеров
улица Викулова
улица Викулова
улица Рабочих
Посадская улица
Солнечная улица
Советская улица
улица Сакко и Ванцетти
улица Репина
улица Крауля
улица Сулимова
Омская улица
Уральская улица
улица Красина
переулок Геологов
Основинская улица
Forum City
улица Циолковского
улица Циолковского
улица Куйбышева
улица Куйбышева
улица Крылова
улица Юмашева
улица Папанина
улица Энергостроителей
проспект Ленина
Московская улица
Московская улица
улица Татищева
улица Бебеля
улица Бебеля
улица Бебеля
улица Бакинских Комиссаров
улица Бакинских Комиссаров
Ясная улица
Московский тракт
ТЦ «Мега»
улица Металлургов
Общежитие РГППУ
Стойловый цех
Мотодепо
улица Соболева
улица Гвардейцев
Тенистая улица
улица Академика Вонсовского
улица Академика Вонсовского
проспект Космонавтов
улица Индустрии
улица Новаторов
Суворовский переулок
улица 22-го Партсъезда
бульвар Культуры
Фестивальная улица
бульвар Культуры
Фестивальная улица
Уралмашевская ветка
разобр.
Уралмашевская ветка
Уралмашевская ветка
Уралмашевская ветка
улица Данилы Зверева
улица Данилы Зверева
Советская улица
улица Вилонова
улица Вилонова
улица Вилонова
Камчатская улица
Александровская улица
Подъезд к оз. Песчаное от км 17+750 а/д «г. Екатеринбург — г. Первоуральск»
Лесная улица
Подъезд к оз. Песчаное от км 17+750 а/д «г. Екатеринбург — г. Первоуральск»
улица Фронтовых Бригад
улица Фронтовых Бригад
улица Старых Большевиков
улица Викулова
улица Электродепо
улица Ватутина
Расточная улица
Художественная школа Арт-этюд
Таватуйская улица
Расточная улица
Даурская улица
Крапивный переулок
улица Фрезеровщиков
улица Войкова
улица Кобозева
Детский сад №538
Школа №113
Гимназия №205 Театр
Екатеринбургский Электромеханический колледж
улица Краснофлотцев
улица Красных Командиров
улица Ползунова
улица Баумана
улица Баумана
улица Вали Котика
улица Вали Котика
улица Победы
улица 40-летия Октября
улица Избирателей
улица Бахчиванджи
улица Бахчиванджи
улица Челюскинцев
улица Бахчиванджи
улица Испытателей
Московская улица
Балтымский переулок
улица Обувщиков
улица Обувщиков
улица Советских Женщин
улица Пирогова
Инженерная улица
Инженерная улица
Инженерная улица
Инженерная улица
Инженерная улица
Дагестанская улица
Дагестанская улица
улица Грибоедова
улица Грибоедова
улица Грибоедова
улица Грибоедова
улица Грибоедова
улица Грибоедова
улица Грибоедова
улица Грибоедова
улица Грибоедова
улица Грибоедова
улица Мира
улица Ломоносова
Коммунистическая улица
улица Ломоносова
улица Ломоносова
Коммунистическая улица
улица Восстания
Выездной переулок
улица Колмогорова
улица Колмогорова
улица Машинистов
Прохожая улица
Автомагистральная улица
Боковой переулок
улица Одинарка
Встречный переулок
Белореченская улица
улица Сурикова
улица Сурикова
Кировградская улица
Кировградская улица
улица Молодёжи
Барьерная улица
Иртышский переулок
Фабричная улица
Фабричная улица
Фабричная улица
Вишнёвая улица
Вишнёвая улица
улица Труда
улица Контролёров
улица Толедова
улица Колмогорова
Заводская улица
улица Кирова
улица Токарей
улица Серафимы Дерябиной
Гурзуфская улица
улица Железнодорожников
Гимназия № 161
Школа № 65
Кит
Межшкольный стадион
Школа №154
Школа № 64
Парк Чкалова
Парк имени Архипова
Детский сад № 26 «Лесовичок»
Детский сад №46
Гурзуфская улица
Завод радиоаппаратуры
Исеть
улица Горького
улица Дзержинского
Базовый переулок
улица Белинского
улица Белинского
улица Димитрова
улица Пархоменко
Ботаническая
Исеть
Исеть
Исеть
Исеть
Донбасская улица
Донбасская улица
Донбасская улица
улица Бакинских Комиссаров
улица Бакинских Комиссаров
Московская улица
Посадская улица
Московская улица
Московская улица
Московская улица
Ясная улица
бульвар Культуры
улица Бебеля
улица Колмогорова
улица Одинарка
Посадская улица
Южная улица
Уктусская улица
Уктусская улица
улица ?Николая Островского
улица Айвазовского
улица Сурикова
улица Вильгельма де Геннина
улица Вильгельма де Геннина
КС «Садовод» № 38
КС «Садовод» № 38
КС «Садовод» № 38
КС «Садовод» № 38
Школа № 85
Детский сад № 553 «Журавушка»
Детская городская больница № 5
Чистопольская улица
Алданская улица
ТК «Докер»
с/т «Строитель-1»
Топливозаправочный комплекс аэропорта «Кольцово»
Уралмашевская ветка
отстойник
Западная фильтровальная станция
Обход г. В. Пышма
Кленовая улица
улица Отдыха
Дачная улица
улица Отдыха
улица Отдыха
посёлок Пески
Детский сад № 155 «Улыбка»
Детский сад № 135 «Радуга»
Детский сад № 129 «Колокольчик»
СНТ № 39 «Садовод»
Восточное кладбище
улица Раевского
сад Сельхозинститута
СПО УНЦ-2
Труженик
Волховская улица
Владивостокская улица
Ирбитская улица
Комвузовская улица
улица Раевского
Комвузовская улица
переулок Шофёров
Омская улица
Кондукторская улица
Июльская улица
Боровая улица
Коллективный сад ЗИКа
Школа №192
Хирургический корпус  Гинекология
Хирургический корпус
"Зимний стадион ""Уралмаш"""
ДК Уралмаш
Родильный дом
Терапевтический корпус
Школа №115
улица Гризодубовой
улица Расковой
улица Печатников
Детско-юношеская школа олимпийского резерва
Корпус № 2
Космос
Транзитный переулок
Юзовский переулок
Заозёрный переулок
Ялтинский переулок
"Центр Культуры ""Эльмаш"" им. Ю. П. Глазкова"
Школа №67
ИФНС Орджоникидзевского района
ДГБ №15 Поликлиника №2 отд.№ 5
"ОП ""Свердловские тепловые сети"""
А Элита
Учебный центр МРСК Урала
Склад моделей
Татарский переулок
сад «Лесной-2»
Ботанический сад
"Детский сад №351 ""Крепыш"""
Дельфин
СКБ-Банк Арена
к/с №32
к/с №6
"с/т ""Садовод"" УЗТМ"
КС № 33 «Садовод»
КС № 17 «Садовод»
КС № 3 «Садовод»
улица 40-летия Октября
улица Лукиных
КС «Арендатор»
КС «Мечта»
улица Народного Фронта
Ярославская улица
Орловская улица
улица Избирателей
улица Достоевского
ТЦ Семь ключей
улица Вильгельма де Геннина
улица Академика Вонсовского
